entity:qc_result_sample_id	cram	freemix	mean_coverage	median_absolute_deviation	median_insert_size	pct_10x	pct_20x	pct_30x	pct_chimeras	percent_duplication	q20_bases	qc_result_sample	qc_status	read1_pf_mismatch_rate	read2_pf_mismatch_rate
HG03646	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03646/analysis/HG03646.final.cram	3.75e-05	33.173815000000005	69	445	0.9928459999999999	0.97129	0.682063	0.007441	0.059198	101809000000.0	HG03646	PASS	0.005706	0.006157
HG03649	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03649/analysis/HG03649.final.cram	8.79e-06	33.637165	63	408	0.9927520000000001	0.975505	0.706296	0.007398	0.10306400000000002	110947000000.0	HG03649	PASS	0.004072999999999999	0.0042380000000000004
HG03650	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_HG03650/analysis/HG03650.final.cram	0.00016263	32.403225	68	438	0.9928600000000001	0.967515	0.635891	0.008119	0.064279	103115000000.0	HG03650	PASS	0.003933	0.005261
HG03651	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_HG03651/analysis/HG03651.final.cram	1.65e-05	34.218677	67	433	0.993078	0.9759479999999999	0.731596	0.007111	0.065023	106561000000.0	HG03651	PASS	0.004078	0.00755
HG03652	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03652/analysis/HG03652.final.cram	0.000228236	36.354879	65	421	0.9934299999999999	0.983042	0.825132	0.007818	0.094938	118647000000.0	HG03652	PASS	0.0038009999999999997	0.0044399999999999995
HG03653	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03653/analysis/HG03653.final.cram	3.31e-08	31.449419	66	433	0.992555	0.9622120000000001	0.5916859999999999	0.006948	0.086975	102490000000.0	HG03653	PASS	0.0043549999999999995	0.0048130000000000004
HG03654	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_HG03654/analysis/HG03654.final.cram	1.2e-05	35.071477	68	443	0.9935440000000001	0.978316	0.762407	0.007162999999999999	0.062417999999999994	109194000000.0	HG03654	PASS	0.0040490000000000005	0.0054600000000000004
HG03660	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03660/analysis/HG03660.final.cram	1.8e-06	38.111923	66	428	0.99365	0.98492	0.877553	0.007745999999999999	0.07955599999999999	121655000000.0	HG03660	PASS	0.004526	0.004837
HG03663	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03663/analysis/HG03663.final.cram	8.52e-05	33.476002	64	411	0.992927	0.9744879999999999	0.6976100000000001	0.007670999999999999	0.100689	110341000000.0	HG03663	PASS	0.004158	0.004215999999999999
HG03667	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03667/analysis/HG03667.final.cram	4.01e-05	35.312249	68	435	0.993017	0.9801469999999999	0.787213	0.006899	0.093048	115082000000.0	HG03667	PASS	0.003829	0.004925
HG03668	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03668/analysis/HG03668.final.cram	0.000640148	33.04136	69	438	0.992925	0.9731209999999999	0.6790189999999999	0.006928	0.083487	108218000000.0	HG03668	PASS	0.003851	0.004743
HG03669	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_HG03669/analysis/HG03669.final.cram	0.000175512	35.128223	70	446	0.9926870000000001	0.979468	0.772672	0.007484	0.079711	114435000000.0	HG03669	PASS	0.003507	0.004632
HG03673	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03673/analysis/HG03673.final.cram	2.07e-05	32.973892	66	414	0.992525	0.972175	0.6701779999999999	0.006171	0.07778600000000001	107269000000.0	HG03673	PASS	0.0035700000000000003	0.003922999999999999
HG03679	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03679/analysis/HG03679.final.cram	1.33e-06	32.492283	66	421	0.9926	0.969981	0.647149	0.007575	0.094809	106352000000.0	HG03679	PASS	0.00373	0.006036
HG03680	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03680/analysis/HG03680.final.cram	0.00016507299999999998	31.40956	65	421	0.992732	0.9624459999999999	0.580329	0.00702	0.086174	101111000000.0	HG03680	PASS	0.0044329999999999994	0.004743
HG03681	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03681/analysis/HG03681.final.cram	1.96e-06	31.039046999999997	67	433	0.992503	0.95895	0.557502	0.007899	0.088744	100343000000.0	HG03681	PASS	0.003953	0.004593
HG03682	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_HG03682/analysis/HG03682.final.cram	1.2e-05	31.412722	68	448	0.992244	0.962835	0.5854560000000001	0.006556	0.071504	99300796448.0	HG03682	PASS	0.003426	0.0046689999999999995
HG03683	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_HG03683/analysis/HG03683.final.cram	8.05e-07	34.916015	68	439	0.993548	0.980352	0.7660239999999999	0.008133	0.074667	113140000000.0	HG03683	PASS	0.0034240000000000004	0.004435000000000001
HG03684	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03684/analysis/HG03684.final.cram	2.08e-06	32.970855	62	401	0.9927159999999999	0.972042	0.670391	0.007436	0.106733	110827000000.0	HG03684	PASS	0.003885	0.003826
HG03685	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03685/analysis/HG03685.final.cram	0.00017372	32.000417	67	431	0.991765	0.965145	0.619694	0.007402	0.084357	102610000000.0	HG03685	PASS	0.004682	0.0053549999999999995
HG03686	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03686/analysis/HG03686.final.cram	0.000359227	33.87579	66	424	0.992976	0.9760790000000001	0.721195	0.007417	0.081716	108591000000.0	HG03686	PASS	0.004602	0.004837
HG03687	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03687/analysis/HG03687.final.cram	8.69e-09	30.051937	67	424	0.992238	0.9499340000000001	0.49378299999999997	0.006878	0.085219	96969787539.0	HG03687	PASS	0.00387	0.004265
HG03688	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_HG03688/analysis/HG03688.final.cram	5.28e-05	35.242544	69	446	0.9931530000000001	0.979369	0.7756890000000001	0.008316	0.075894	112426000000.0	HG03688	PASS	0.0037450000000000005	0.004899000000000001
HG03689	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03689/analysis/HG03689.final.cram	2.6600000000000003e-05	37.866175	66	414	0.9935069999999999	0.984651	0.866044	0.006744	0.077444	122740000000.0	HG03689	PASS	0.004264	0.004647
HG03690	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03690/analysis/HG03690.final.cram	0.000669013	32.511684	65	418	0.9928969999999999	0.9695969999999999	0.64369	0.0066879999999999995	0.10388199999999999	108694000000.0	HG03690	PASS	0.0036439999999999997	0.0044399999999999995
HG03691	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03691/analysis/HG03691.final.cram	1.0499999999999999e-09	35.839807	74	458	0.993316	0.981355	0.802237	0.006405	0.09801699999999999	116822000000.0	HG03691	PASS	0.004107	0.004621
HG03692	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03692/analysis/HG03692.final.cram	1e-06	33.011803	66	425	0.9930969999999999	0.972248	0.669329	0.007417	0.105706	110798000000.0	HG03692	PASS	0.003878	0.0041659999999999996
HG03693	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03693/analysis/HG03693.final.cram	2.47e-06	34.86347	63	403	0.9931059999999999	0.979299	0.762076	0.008006000000000001	0.080616	112051000000.0	HG03693	PASS	0.004611	0.004829
HG03694	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03694/analysis/HG03694.final.cram	2.91e-06	31.799788	64	413	0.992067	0.9637950000000001	0.6012149999999999	0.007916	0.110429	105300000000.0	HG03694	PASS	0.0035619999999999996	0.004295
HG03695	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03695/analysis/HG03695.final.cram	2.06e-08	33.185686	67	434	0.9928620000000001	0.9734079999999999	0.684732	0.00838	0.10321099999999998	108870000000.0	HG03695	PASS	0.004615	0.004527000000000001
HG03696	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03696/analysis/HG03696.final.cram	5.89e-06	34.625011	67	429	0.9931719999999999	0.978727	0.750564	0.009405	0.109547	114358000000.0	HG03696	PASS	0.00443	0.004189
HG03697	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03697/analysis/HG03697.final.cram	7.58e-09	32.956567	61	400	0.9930690000000001	0.9721479999999999	0.665956	0.008131999999999999	0.109825	109889000000.0	HG03697	PASS	0.004182	0.004302
HG03698	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03698/analysis/HG03698.final.cram	6.61e-06	33.644375	64	414	0.992501	0.974727	0.70326	0.0077540000000000005	0.111107	113864000000.0	HG03698	PASS	0.003573	0.003904
HG03699	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_HG03699/analysis/HG03699.final.cram	4.07e-06	36.613993	68	436	0.993088	0.9816590000000001	0.8220360000000001	0.007875	0.0628	114428000000.0	HG03699	PASS	0.003921	0.00483
HG03700	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_HG03700/analysis/HG03700.final.cram	3.65e-06	34.123495	68	442	0.992909	0.975462	0.724391	0.00715	0.069599	108986000000.0	HG03700	PASS	0.00395	0.005478
HG03701	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_HG03701/analysis/HG03701.final.cram	7.93e-10	35.353727	69	450	0.993115	0.9788379999999999	0.774989	0.007084	0.06729700000000001	110755000000.0	HG03701	PASS	0.0038740000000000003	0.005118
HG03702	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03702/analysis/HG03702.final.cram	6.69e-06	35.181481	66	425	0.993316	0.9805790000000001	0.778227	0.007871	0.10076399999999999	115744000000.0	HG03702	PASS	0.0038469999999999997	0.004508
HG03703	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03703/analysis/HG03703.final.cram	1.7e-05	30.171753999999996	72	446	0.9920049999999999	0.949993	0.504438	0.006967	0.09997	100388000000.0	HG03703	PASS	0.0040420000000000005	0.004488000000000001
HG03704	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_HG03704/analysis/HG03704.final.cram	0.000149519	34.925329999999995	68	441	0.993151	0.977999	0.758462	0.008653000000000001	0.061462	110770000000.0	HG03704	PASS	0.003865	0.005017
HG03705	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03705/analysis/HG03705.final.cram	2.92e-06	33.334277	61	403	0.992503	0.973758	0.689071	0.006951000000000001	0.101409	110576000000.0	HG03705	PASS	0.003621	0.004108
HG03706	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03706/analysis/HG03706.final.cram	4.82e-06	33.503021000000004	67	433	0.993059	0.9744719999999999	0.705749	0.006663	0.071135	106479000000.0	HG03706	PASS	0.0051530000000000005	0.005746
HG03707	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_HG03707/analysis/HG03707.final.cram	9.87e-06	34.17778	69	444	0.9925459999999999	0.976195	0.729305	0.007606999999999999	0.076231	109032000000.0	HG03707	PASS	0.0036729999999999996	0.004913
HG03708	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03708/analysis/HG03708.final.cram	5.5e-05	40.933263000000004	72	446	0.9940889999999999	0.987467	0.931383	0.00722	0.10741400000000001	134838000000.0	HG03708	PASS	0.0040030000000000005	0.004712
HG03709	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03709/analysis/HG03709.final.cram	2.42e-06	32.492712	66	430	0.993099	0.968723	0.645466	0.007325	0.10326700000000001	108224000000.0	HG03709	PASS	0.004072999999999999	0.004202
HG03710	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_HG03710/analysis/HG03710.final.cram	1.15e-05	36.039964000000005	69	446	0.9934200000000001	0.981245	0.800134	0.008608	0.067677	113559000000.0	HG03710	PASS	0.0034649999999999998	0.0043950000000000005
HG03711	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03711/analysis/HG03711.final.cram	2.02e-09	31.969392	64	425	0.9921719999999999	0.9674360000000001	0.619659	0.006942	0.125513	107998000000.0	HG03711	PASS	0.0036729999999999996	0.004370000000000001
HG03713	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03713/analysis/HG03713.final.cram	4.65e-09	32.960446000000005	66	423	0.9925370000000001	0.971292	0.66757	0.008897	0.122954	110861000000.0	HG03713	PASS	0.004145	0.004462
HG03714	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03714/analysis/HG03714.final.cram	9.81e-06	34.286786	68	435	0.9932200000000001	0.977849	0.739193	0.007931	0.10846800000000001	115319000000.0	HG03714	PASS	0.003979	0.004375
HG03716	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03716/analysis/HG03716.final.cram	0.00264192	31.829546999999998	63	408	0.991986	0.964448	0.6083970000000001	0.008028	0.080387	102200000000.0	HG03716	PASS	0.004554	0.004884
HG03717	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03717/analysis/HG03717.final.cram	0.0032013000000000007	36.22188	65	425	0.992917	0.9819209999999999	0.820665	0.007379999999999999	0.08657999999999999	118743000000.0	HG03717	PASS	0.004414	0.004868
HG03718	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03718/analysis/HG03718.final.cram	0.000729701	30.810196	63	409	0.9919049999999999	0.9577110000000001	0.549147	0.008629000000000001	0.092666	100521000000.0	HG03718	PASS	0.004785	0.0051270000000000005
HG03719	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_HG03719/analysis/HG03719.final.cram	1.66e-08	34.791884	68	441	0.992901	0.9778190000000001	0.755308	0.006806	0.075873	112017000000.0	HG03719	PASS	0.0034850000000000003	0.004492
HG03720	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03720/analysis/HG03720.final.cram	0.000497387	32.398866	65	416	0.9930450000000001	0.970498	0.644098	0.0079	0.1178	108573000000.0	HG03720	PASS	0.004118	0.004229
HG03721	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_HG03721/analysis/HG03721.final.cram	0.00144679	33.700727	69	444	0.9925459999999999	0.97457	0.704715	0.0069180000000000005	0.07805	109400000000.0	HG03721	PASS	0.003469	0.004519
HG03722	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03722/analysis/HG03722.final.cram	9.37e-05	34.023163000000004	74	456	0.993394	0.9769959999999999	0.72773	0.006278	0.10167899999999999	113197000000.0	HG03722	PASS	0.0038380000000000003	0.004361
HG03725	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_HG03725/analysis/HG03725.final.cram	0.00163638	34.137643	70	450	0.992598	0.9759709999999999	0.730483	0.007669	0.080849	109085000000.0	HG03725	PASS	0.0035549999999999996	0.004672
HG03727	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03727/analysis/HG03727.final.cram	1.24e-06	34.993922999999995	66	437	0.9929899999999999	0.979093	0.769543	0.007819	0.11188499999999998	115916000000.0	HG03727	PASS	0.004554	0.0045049999999999995
HG03729	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03729/analysis/HG03729.final.cram	1.3300000000000001e-05	33.536388	65	417	0.9928379999999999	0.9742	0.698852	0.00784	0.10305399999999999	110763000000.0	HG03729	PASS	0.004262	0.004415
HG03730	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03730/analysis/HG03730.final.cram	5.3400000000000004e-05	31.291255	64	416	0.992566	0.960943	0.5699350000000001	0.006461	0.103887	104540000000.0	HG03730	PASS	0.0033159999999999995	0.0039840000000000006
HG03731	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03731/analysis/HG03731.final.cram	1.77e-08	31.876875	69	438	0.9922709999999999	0.9649559999999999	0.612263	0.007208	0.10196799999999999	106665000000.0	HG03731	PASS	0.003752	0.004614
HG03732	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_HG03732/analysis/HG03732.final.cram	0.000305742	33.540729999999996	70	451	0.99271	0.9727879999999999	0.693389	0.008059	0.07334299999999999	106858000000.0	HG03732	PASS	0.003735	0.004981
HG03733	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03733/analysis/HG03733.final.cram	4.7499999999999995e-09	37.070851	71	444	0.993791	0.984082	0.843858	0.007262	0.11283399999999999	125375000000.0	HG03733	PASS	0.003871	0.0044659999999999995
HG03736	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03736/analysis/HG03736.final.cram	3.22e-06	29.865903999999997	71	433	0.9921200000000001	0.94745	0.485079	0.006670999999999999	0.097321	98914692184.0	HG03736	PASS	0.004131	0.004335
HG03738	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03738/analysis/HG03738.final.cram	4.6500000000000005e-05	33.85099	63	408	0.9926879999999999	0.976402	0.7149810000000001	0.007999	0.106146	111518000000.0	HG03738	PASS	0.004156	0.004427
HG03740	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03740/analysis/HG03740.final.cram	4.62e-09	32.150746999999996	66	430	0.9928	0.9679540000000001	0.626361	0.008236	0.108679	106379000000.0	HG03740	PASS	0.004026	0.004383
HG03741	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03741/analysis/HG03741.final.cram	0.000131498	35.388329999999996	62	401	0.992715	0.9797809999999999	0.783369	0.007548	0.083672	115730000000.0	HG03741	PASS	0.004338	0.00458
HG03742	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03742/analysis/HG03742.final.cram	2.24e-06	34.770088	68	438	0.9930770000000001	0.978512	0.759077	0.007885	0.11798099999999999	116452000000.0	HG03742	PASS	0.004149	0.004761
HG03743	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03743/analysis/HG03743.final.cram	2.07e-05	33.472260999999996	71	438	0.992849	0.9750190000000001	0.703241	0.007045999999999999	0.110023	110558000000.0	HG03743	PASS	0.004256	0.005045
HG03744	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03744/analysis/HG03744.final.cram	5.83e-09	33.588896000000005	68	434	0.9925129999999999	0.973541	0.704537	0.007388	0.099392	109362000000.0	HG03744	PASS	0.004032	0.00483
HG03745	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03745/analysis/HG03745.final.cram	1e-08	31.161492	69	436	0.991718	0.95855	0.567271	0.007055	0.093841	100927000000.0	HG03745	PASS	0.003954	0.004519
HG03746	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03746/analysis/HG03746.final.cram	2.5099999999999996e-08	33.95326	65	424	0.9931450000000001	0.9763	0.720797	0.008328	0.10901400000000001	111993000000.0	HG03746	PASS	0.003926	0.004444
HG03750	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03750/analysis/HG03750.final.cram	7.49e-07	34.230911	64	418	0.993041	0.9772540000000001	0.736901	0.005975	0.111719	113459000000.0	HG03750	PASS	0.0038740000000000003	0.004266
HG03752	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03752/analysis/HG03752.final.cram	9.11e-06	32.619198	68	431	0.992683	0.970556	0.655788	0.007305	0.11676800000000001	110336000000.0	HG03752	PASS	0.003948	0.004291
HG03753	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_HG03753/analysis/HG03753.final.cram	1.3400000000000001e-08	33.218903000000005	65	422	0.9930899999999999	0.972091	0.679345	0.006339	0.10310699999999999	109116000000.0	HG03753	PASS	0.0038829999999999997	0.004605
